song,bird
/Users/erdemdemir/Desktop/bird-sounds/azrm rep and soundfiles/azrm H side_B 05-04-06_003535.wav,azrm rep and soundfiles cyom rep and soundfiles caim rep and soundfiles
/Users/erdemdemir/Desktop/bird-sounds/azrm rep and soundfiles/azrm H2 side_B 05-04-06_003622.wav,cyom rep and soundfiles boom rep and soundfiles azrm rep and soundfiles
/Users/erdemdemir/Desktop/bird-sounds/azrm rep and soundfiles/azrm H3 side_B 05-04-06_003628.wav,azrm rep and soundfiles cyom rep and soundfiles cowm rep and soundfiles
/Users/erdemdemir/Desktop/bird-sounds/azrm rep and soundfiles/azrm H4side_B 05-04-06_003637.wav,azrm rep and soundfiles cyom rep and soundfiles cowm rep and soundfiles
/Users/erdemdemir/Desktop/bird-sounds/azrm rep and soundfiles/azrm H5 side_B 05-04-06_003659.wav,azrm rep and soundfiles cyom rep and soundfiles cowm rep and soundfiles
/Users/erdemdemir/Desktop/bird-sounds/azrm rep and soundfiles/azrm quiet side_B 05-04-06_002658.wav,azrm rep and soundfiles cyom rep and soundfiles bgmr rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bagm rep and soundfiles/bagm I2,021207 hmhy miyp bagm woodpile scanned.wav",bmor display and soundfiles done bagm rep and soundfiles caim rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bagm rep and soundfiles/bagm I3,021207 hmhy miyp bagm woodpile scanned.wav",bgmr rep and soundfiles bgmy partial rep and soundfiles bagm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bagm rep and soundfiles/bagm I4,021207 hmhy miyp bagm woodpile scanned.wav",caim rep and soundfiles bhmb prelim rep display and soundfiles bmor display and soundfiles done
"/Users/erdemdemir/Desktop/bird-sounds/bagm rep and soundfiles/bagm I5,021207 hmhy miyp bagm woodpile scanned.wav",caim rep and soundfiles ccym rep and soundfiles bagm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bagm rep and soundfiles/bagm J,mbcg and mcag CS 03282007.wav",bmor display and soundfiles done bgmy partial rep and soundfiles ggrm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bagm rep and soundfiles/bagm J2,mbcg and mcag CS 03282007.wav",bmor display and soundfiles done cowm rep and soundfiles bagm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bagm rep and soundfiles/bagm J3,mbcg and mcag CS 03282007.wav",boom rep and soundfiles bmor display and soundfiles done cowm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bgmr rep and soundfiles/bgmr F9,bgmr-070502.wav",bgmr rep and soundfiles bmor display and soundfiles done ggrm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bgmr rep and soundfiles/bgmr G,bgmr-070502.wav",ggmr rep and soundfiles bmor display and soundfiles done bgmr rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bgmr rep and soundfiles/bgmr G3,bgmr-070502.wav",bmor display and soundfiles done bgmr rep and soundfiles cowm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bgmr rep and soundfiles/bgmr G5,bgmr-070502.wav",bmor display and soundfiles done boom rep and soundfiles bomp rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bgmr rep and soundfiles/bgmr H,bgmr-070502.wav",bgmr rep and soundfiles ccym rep and soundfiles cowm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bgmr rep and soundfiles/bgmr H5,bgmr-070502.wav",boom rep and soundfiles ggrm rep and soundfiles ccym rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bgmr rep and soundfiles/bgmr H7,bgmr-070502.wav",boom rep and soundfiles ggrm rep and soundfiles bmor display and soundfiles done
"/Users/erdemdemir/Desktop/bird-sounds/bgmr rep and soundfiles/bgmr I,bgmr-070502.wav",bmgw rep and soundfiles bagm rep and soundfiles bgmr rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bgmr rep and soundfiles/bgmr I2,bgmr-070502.wav",bagm rep and soundfiles boom rep and soundfiles bgmr rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bgmr rep and soundfiles/bgmr J,bgmr-070502.wav",bmgw rep and soundfiles bgmr rep and soundfiles cowm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bgmy partial rep and soundfiles/bgmy E,bgmy_mwoo_mayy_mgyo_070214.wav",bgmy partial rep and soundfiles bomp rep and soundfiles bagm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bgmy partial rep and soundfiles/bgmy E2,bgmy_mwoo_mayy_mgyo_070214.wav",bgmy partial rep and soundfiles bomp rep and soundfiles bmor display and soundfiles done
"/Users/erdemdemir/Desktop/bird-sounds/bgmy partial rep and soundfiles/bgmy E3,bgmy_mwoo_mayy_mgyo_070214.wav",bgmy partial rep and soundfiles bomp rep and soundfiles bagm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bgmy partial rep and soundfiles/bgmy F,bgmy_070214.wav",ccym rep and soundfiles cowm rep and soundfiles bmor display and soundfiles done
"/Users/erdemdemir/Desktop/bird-sounds/bgmy partial rep and soundfiles/bgmy F2,bgmy_070214.wav",ccym rep and soundfiles ggrm rep and soundfiles cowm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bgmy partial rep and soundfiles/bgmyB,bgmy_mwoo_mayy_mgyo_070214.wav",bgmy partial rep and soundfiles bomp rep and soundfiles bagm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bhmb prelim rep display and soundfiles/bhmb D1,bhmb 013007.wav",bmgw rep and soundfiles ccym rep and soundfiles ggmr rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bhmb prelim rep display and soundfiles/bhmb D2, bhmb 013007.wav",ccym rep and soundfiles boom rep and soundfiles bmgw rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bhmb prelim rep display and soundfiles/bhmb E,some bhmb 012407.wav",bmor display and soundfiles done bagm rep and soundfiles bhmb prelim rep display and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bhmb prelim rep display and soundfiles/bhmb E1,some bhmb 012407.wav",bgmr rep and soundfiles ggrm rep and soundfiles bagm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bhmb prelim rep display and soundfiles/bhmb E2,some bhmb 012407.wav",bmor display and soundfiles done bagm rep and soundfiles bhmb prelim rep display and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmgw rep and soundfiles/bmgw H,bmgw_070528.wav",ccym rep and soundfiles bmgw rep and soundfiles bgmr rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmgw rep and soundfiles/bmgw H2,bmgw_070528.wav",bmgw rep and soundfiles ccym rep and soundfiles ggrm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmgw rep and soundfiles/bmgw H3,bmgw_070528.wav",ggrm rep and soundfiles boom rep and soundfiles bmgw rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmgw rep and soundfiles/bmgw H4,bmgw_070528.wav",cowm rep and soundfiles ccym rep and soundfiles bmgw rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmgw rep and soundfiles/bmgw H5,bmgw_070528.wav",bmgw rep and soundfiles ccym rep and soundfiles cowm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmgw rep and soundfiles/bmgw I,bmgw_070528.wav",bmgw rep and soundfiles bmor display and soundfiles done bgmr rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmgw rep and soundfiles/bmgw I2,bmgw_070528.wav",ggrm rep and soundfiles bmgw rep and soundfiles boom rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmgw rep and soundfiles/bmgw J,bmgw_070528.wav",bmgw rep and soundfiles bmor display and soundfiles done bgmy partial rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmgw rep and soundfiles/bmgw J2,bmgw_070528.wav",bmgw rep and soundfiles cowm rep and soundfiles ccym rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmgw rep and soundfiles/bmgw quiet in Gbout,bmgw_070528.wav",ggmr rep and soundfiles bmgw rep and soundfiles cyom rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmor display and soundfiles done/bmor G4,bmor feb 12.wav",bmor display and soundfiles done cowm rep and soundfiles bagm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmor display and soundfiles done/bmor G5,bmor feb 12.wav",bmor display and soundfiles done bgmr rep and soundfiles bagm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmor display and soundfiles done/bmor G6,bmor feb 12.wav",bmor display and soundfiles done bgmr rep and soundfiles cowm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmor display and soundfiles done/bmor G7,bmor feb 12.wav",bmor display and soundfiles done bgmr rep and soundfiles bomp rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmor display and soundfiles done/bmor H,bmor feb 12.wav",bmor display and soundfiles done caim rep and soundfiles bhmb prelim rep display and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmor display and soundfiles done/bmor H2,bmor feb 12.wav",bmor display and soundfiles done caim rep and soundfiles bagm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmor display and soundfiles done/bmor H3,bmor feb 12.wav",bmor display and soundfiles done caim rep and soundfiles bomp rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmor display and soundfiles done/bmor H4,bmor feb 12.wav",bmor display and soundfiles done caim rep and soundfiles bagm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmor display and soundfiles done/bmor I,bmor feb 12.wav",bmor display and soundfiles done bomp rep and soundfiles caim rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmor display and soundfiles done/bmor I2,bmor feb 12.wav",bmor display and soundfiles done bomp rep and soundfiles caim rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmor display and soundfiles done/bmor I3,bmor feb 12.wav",bmor display and soundfiles done ggrm rep and soundfiles bgmr rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmor display and soundfiles done/bmor I4,bmor feb 12.wav",bmor display and soundfiles done caim rep and soundfiles bomp rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmor display and soundfiles done/bmor I5,bmor feb 12.wav",bmor display and soundfiles done ggrm rep and soundfiles bhmb prelim rep display and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmor display and soundfiles done/bmor I6,bmor feb 12.wav",bmor display and soundfiles done bomp rep and soundfiles bgmr rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmor display and soundfiles done/bmor g,bmor feb 12.wav",bmor display and soundfiles done bgmy partial rep and soundfiles bmgw rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmor display and soundfiles done/neighbor,bmor feb 12.wav",cowm rep and soundfiles bgmr rep and soundfiles azrm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bmor display and soundfiles done/neighbor2,bmor feb 12.wav",cowm rep and soundfiles bgmr rep and soundfiles ccym rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bomp rep and soundfiles/bomp I,bomp_060930.wav",bomp rep and soundfiles bgmy partial rep and soundfiles bhmb prelim rep display and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bomp rep and soundfiles/bomp J,bomp_060930.wav",bomp rep and soundfiles ccym rep and soundfiles azrm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bomp rep and soundfiles/bomp K1,bomp_060930.wav",bomp rep and soundfiles boom rep and soundfiles bagm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bomp rep and soundfiles/bomp L,bomp_060930.wav",bhmb prelim rep display and soundfiles bomp rep and soundfiles bmor display and soundfiles done
"/Users/erdemdemir/Desktop/bird-sounds/bomp rep and soundfiles/bomp L2,bomp_060930.wav",bomp rep and soundfiles bmor display and soundfiles done bagm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bomp rep and soundfiles/bomp babble 3,bomp_060930.wav",bmor display and soundfiles done bgmr rep and soundfiles bomp rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bomp rep and soundfiles/bomp babble 4,bomp_060930.wav",bomp rep and soundfiles bmor display and soundfiles done caim rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/bomp rep and soundfiles/bomp babble 5,bomp_060930.wav",bomp rep and soundfiles bhmb prelim rep display and soundfiles bmor display and soundfiles done
"/Users/erdemdemir/Desktop/bird-sounds/boom rep and soundfiles/boom I4,boom 060609b.wav",ccym rep and soundfiles bagm rep and soundfiles cowm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/boom rep and soundfiles/boom I5,boom 060609b.wav",bmor display and soundfiles done ccym rep and soundfiles ggrm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/boom rep and soundfiles/boom J,boom 060609b.wav",bagm rep and soundfiles caim rep and soundfiles boom rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/boom rep and soundfiles/boom J2,boom 060609b.wav",bagm rep and soundfiles bmor display and soundfiles done caim rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/boom rep and soundfiles/boom J3,boom 060609b.wav",bagm rep and soundfiles boom rep and soundfiles ccym rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/boom rep and soundfiles/boom J4,boom 060609b.wav",bagm rep and soundfiles ccym rep and soundfiles caim rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/boom rep and soundfiles/boom J5,boom 060609b.wav",ccym rep and soundfiles bmor display and soundfiles done boom rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/boom rep and soundfiles/boom J6,boom 060609b.wav",bagm rep and soundfiles ccym rep and soundfiles boom rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/boom rep and soundfiles/boom J7,boom 060609b.wav",bagm rep and soundfiles ccym rep and soundfiles bgmr rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/boom rep and soundfiles/boom J8,boom 060609b.wav",bagm rep and soundfiles bmor display and soundfiles done boom rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/boom rep and soundfiles/boom J9,boom 060609b.wav",bmor display and soundfiles done bagm rep and soundfiles ccym rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/caim rep and soundfiles/caim H3,caim 070413.wav",caim rep and soundfiles bagm rep and soundfiles bmor display and soundfiles done
"/Users/erdemdemir/Desktop/bird-sounds/caim rep and soundfiles/caim H8,caim 070413.wav",caim rep and soundfiles bagm rep and soundfiles boom rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/caim rep and soundfiles/caim H9,caim 070413.wav",caim rep and soundfiles cyom rep and soundfiles bgmr rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/caim rep and soundfiles/caim I3,caim 070413.wav",ggmr rep and soundfiles boom rep and soundfiles bmgw rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/caim rep and soundfiles/caim I4,caim 070413.wav",caim rep and soundfiles bagm rep and soundfiles boom rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/caim rep and soundfiles/caim J2,caim 070413.wav",bomp rep and soundfiles bmor display and soundfiles done boom rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/caim rep and soundfiles/caim quiet song,caim 070413.wav",azrm rep and soundfiles bomp rep and soundfiles cowm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ccym rep and soundfiles/ccym J7,ccym_060531_0821.wav",ccym rep and soundfiles cowm rep and soundfiles ggrm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ccym rep and soundfiles/ccym J8,ccym_060531_0821.wav",ccym rep and soundfiles bmgw rep and soundfiles boom rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ccym rep and soundfiles/ccym K,ccym_060531_0737.wav",ccym rep and soundfiles boom rep and soundfiles bmgw rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ccym rep and soundfiles/ccym K10,ccym_060531_0821.wav",ccym rep and soundfiles cowm rep and soundfiles bmor display and soundfiles done
"/Users/erdemdemir/Desktop/bird-sounds/ccym rep and soundfiles/ccym K11,ccym_060531_0821.wav",ccym rep and soundfiles bgmr rep and soundfiles cowm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ccym rep and soundfiles/ccym K5,ccym_060531_0821.wav",ccym rep and soundfiles bmor display and soundfiles done ggrm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ccym rep and soundfiles/ccym K6,ccym_060531_0821.wav",bmor display and soundfiles done ccym rep and soundfiles bgmy partial rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ccym rep and soundfiles/ccym K7,ccym_060531_0821.wav",ccym rep and soundfiles bmor display and soundfiles done ggrm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ccym rep and soundfiles/ccym L,ccym_060531_0737.wav",boom rep and soundfiles ccym rep and soundfiles bmor display and soundfiles done
"/Users/erdemdemir/Desktop/bird-sounds/ccym rep and soundfiles/ccym L2,ccym_060531_0737.wav",ccym rep and soundfiles cowm rep and soundfiles bmgw rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ccym rep and soundfiles/ccym L3,ccym_060531_0737.wav",ccym rep and soundfiles ggrm rep and soundfiles cowm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ccym rep and soundfiles/ccym M,ccym_060531_0737.wav",ccym rep and soundfiles bmgw rep and soundfiles cowm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ccym rep and soundfiles/ccym M,ccym_060531_0821.wav",ccym rep and soundfiles cowm rep and soundfiles boom rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ccym rep and soundfiles/ccym M2,ccym_060531_0821.wav",ccym rep and soundfiles cowm rep and soundfiles boom rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ccym rep and soundfiles/ccym M3,ccym_060531_0821.wav",ccym rep and soundfiles cowm rep and soundfiles bmor display and soundfiles done
"/Users/erdemdemir/Desktop/bird-sounds/cowm rep and soundfiles/cowm H4,cowm 060615.wav",cowm rep and soundfiles bmor display and soundfiles done ccym rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/cowm rep and soundfiles/cowm I,cowm 060615.wav",bmor display and soundfiles done boom rep and soundfiles caim rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/cowm rep and soundfiles/cowm I2,cowm 060615.wav",cowm rep and soundfiles bmor display and soundfiles done caim rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/cowm rep and soundfiles/cowm J2,cowm 060615.wav",ggrm rep and soundfiles boom rep and soundfiles ccym rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/cowm rep and soundfiles/cowm J3,cowm 060615.wav",cowm rep and soundfiles ccym rep and soundfiles boom rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/cowm rep and soundfiles/cowm K,cowm 060615.wav",boom rep and soundfiles ccym rep and soundfiles bmgw rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/cowm rep and soundfiles/cowm L,cowm 060615.wav",cowm rep and soundfiles boom rep and soundfiles bmor display and soundfiles done
"/Users/erdemdemir/Desktop/bird-sounds/cowm rep and soundfiles/cowm M,cowm 060615.wav",ccym rep and soundfiles cowm rep and soundfiles boom rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/cowm rep and soundfiles/cowm M2,cowm 060615.wav",ccym rep and soundfiles cowm rep and soundfiles boom rep and soundfiles
/Users/erdemdemir/Desktop/bird-sounds/cyom rep and soundfiles/cyom I side_B 050606_000041.wav,cyom rep and soundfiles azrm rep and soundfiles ggmr rep and soundfiles
/Users/erdemdemir/Desktop/bird-sounds/cyom rep and soundfiles/cyom I2 side_B 050606_000118.wav,cyom rep and soundfiles azrm rep and soundfiles ggmr rep and soundfiles
/Users/erdemdemir/Desktop/bird-sounds/cyom rep and soundfiles/cyom I3 side_B 050606_000312.wav,ggmr rep and soundfiles cyom rep and soundfiles bgmr rep and soundfiles
/Users/erdemdemir/Desktop/bird-sounds/cyom rep and soundfiles/cyom I4side_B 050606_000410.wav,cyom rep and soundfiles azrm rep and soundfiles ggmr rep and soundfiles
/Users/erdemdemir/Desktop/bird-sounds/cyom rep and soundfiles/cyom J side_B 050606_000514.wav,cyom rep and soundfiles azrm rep and soundfiles boom rep and soundfiles
/Users/erdemdemir/Desktop/bird-sounds/cyom rep and soundfiles/cyom J2 side_B 050606_000540.wav,cyom rep and soundfiles azrm rep and soundfiles bmor display and soundfiles done
/Users/erdemdemir/Desktop/bird-sounds/cyom rep and soundfiles/cyom J3 side_B 050606_000622.wav,cyom rep and soundfiles azrm rep and soundfiles caim rep and soundfiles
/Users/erdemdemir/Desktop/bird-sounds/cyom rep and soundfiles/cyom J4 side_B 050606_000642.wav,cyom rep and soundfiles azrm rep and soundfiles caim rep and soundfiles
/Users/erdemdemir/Desktop/bird-sounds/cyom rep and soundfiles/cyom J5 side_B 050606_001026.wav,cyom rep and soundfiles azrm rep and soundfiles ggrm rep and soundfiles
/Users/erdemdemir/Desktop/bird-sounds/cyom rep and soundfiles/cyom J6 side_B 050606_001150.wav,cyom rep and soundfiles ggmr rep and soundfiles azrm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ggmr rep and soundfiles/ggmr F5,ggmr_070408.wav",ggmr rep and soundfiles cyom rep and soundfiles boom rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ggmr rep and soundfiles/ggmr F7,ggmr_070408.wav",boom rep and soundfiles ggrm rep and soundfiles ccym rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ggmr rep and soundfiles/ggmr F9,ggmr_070408.wav",ggmr rep and soundfiles cyom rep and soundfiles azrm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ggmr rep and soundfiles/ggmr G10,ggmr_070408.wav",ggmr rep and soundfiles azrm rep and soundfiles cyom rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ggmr rep and soundfiles/ggmr G12,ggmr_070408.wav",ggmr rep and soundfiles bgmr rep and soundfiles azrm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ggmr rep and soundfiles/ggmr G2,ggmr_070408.wav",bgmr rep and soundfiles ggmr rep and soundfiles ggrm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ggmr rep and soundfiles/ggmr G3,ggmr_070408.wav",ggmr rep and soundfiles boom rep and soundfiles ggrm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ggmr rep and soundfiles/ggmr G4,ggmr_070408.wav",ggmr rep and soundfiles boom rep and soundfiles ggrm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ggmr rep and soundfiles/ggmr G5,ggmr_070408.wav",ccym rep and soundfiles boom rep and soundfiles ggrm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ggmr rep and soundfiles/ggmr G8,ggmr_070408.wav",boom rep and soundfiles ggrm rep and soundfiles ggmr rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ggmr rep and soundfiles/ggmr G9,ggmr_070408.wav",ggrm rep and soundfiles boom rep and soundfiles ccym rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ggrm rep and soundfiles/ggrm I6,ggrm_060425_0846.wav",bgmy partial rep and soundfiles ccym rep and soundfiles bmgw rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ggrm rep and soundfiles/ggrm I7,ggrm_060425_0846.wav",ccym rep and soundfiles cowm rep and soundfiles bmor display and soundfiles done
"/Users/erdemdemir/Desktop/bird-sounds/ggrm rep and soundfiles/ggrm I9,ggrm_060425_0846.wav",ggrm rep and soundfiles ccym rep and soundfiles caim rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ggrm rep and soundfiles/ggrm J,ggrm_060425_0846.wav",ggrm rep and soundfiles bmgw rep and soundfiles ccym rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ggrm rep and soundfiles/ggrm J4,ggrm_060425_0846.wav",bmgw rep and soundfiles ggrm rep and soundfiles ccym rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ggrm rep and soundfiles/ggrm J6,ggrm_060425_0937.wav",ccym rep and soundfiles ggrm rep and soundfiles boom rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ggrm rep and soundfiles/ggrm J7,ggrm_060425_0937.wav",ggmr rep and soundfiles boom rep and soundfiles ggrm rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ggrm rep and soundfiles/ggrm J8,ggrm_060425_0948.wav",ggrm rep and soundfiles ggmr rep and soundfiles boom rep and soundfiles
"/Users/erdemdemir/Desktop/bird-sounds/ggrm rep and soundfiles/ggrm J9,ggrm_060425_0948.wav",ggrm rep and soundfiles ggmr rep and soundfiles ccym rep and soundfiles
